,Project,LongName,Name,AD,CD,TCD,CLOC,TCLOC,PDA,TPDA,LLOC,LOC,TLOC,NG,TLLOC,TNA,TNG,TNM,TNOS,TNPM,NCL,ReuseRate,ReuseRate_lbl
1987,org.springframework/spring-jdbc,org.springframework.jdbc.datasource.lookup,lookup,0.3714280000000001,0.2722242156372696,0.33398286074052663,-0.9873983739837399,-0.9960894478164466,-0.9733185102834908,-0.9957473199255781,-0.9973077391898839,-0.9942378168822122,-0.997696368677879,-0.9783491204330176,-0.9987124539664275,-0.9977174161150423,-0.9982415650071437,-0.9983236392268421,-0.9988712006772796,-0.9983908936499896,-0.9843225083986562,4.0,3
1988,org.springframework/spring-jdbc,org.springframework.jdbc.support.incrementer,incrementer,0.858824,0.34157500990370093,0.406700208667929,-0.9687304565353346,-0.9902963965668651,-0.9121734296831573,-0.9860015947550279,-0.9942126992034512,-0.9864539479661992,-0.994584498770993,-0.9161028416779432,-0.9972322829357063,-0.9968043825610591,-0.9931860644026816,-0.9954789057936044,-0.997227801663319,-0.9961858219851605,-0.9552071668533034,5.307617129104063,4
1989,org.springframework/spring-jdbc,org.springframework.jdbc.support.lob,lob,0.1904760000000001,-0.12079196420978833,-0.07811183252631726,-0.9845841150719199,-0.9952161235074645,-0.9722067815453029,-0.9955701249224772,-0.9928983671544181,-0.989997577005785,-0.9960011866274353,-0.9215155615696887,-0.9966037171555371,-0.9968043825610591,-0.9936256731508957,-0.9963424855858373,-0.9966966019820388,-0.9957090497333055,-0.986562150055991,5.307617129104063,4
1990,org.springframework/spring-jdbc,org.springframework.jdbc.support.rowset,rowset,0.7823119999999999,0.08913745507038384,0.14200836628996272,-0.9761413383364603,-0.9925961505805181,-0.8543635352973875,-0.9767874545937805,-0.9926863781142515,-0.9875745827906836,-0.9950325111700389,-0.7104194857916102,-0.9965023355780904,-0.9986304496690254,-0.9764809319705462,-0.9927357699829824,-0.9967464019521588,-0.9914776959980929,-0.9955207166853304,5.307617129104063,4
1991,org.springframework/spring-jdbc,org.springframework.jdbc.support.xml,xml,0.4761899999999999,0.3437652314769686,0.40899675200050467,-0.9870544090056285,-0.9959827081786822,-0.9655364091161757,-0.9945069549038718,-0.9976151232981255,-0.9944498288760335,-0.9977811277804013,-0.9512855209742895,-0.9988594572537252,-0.9997717416115042,-0.9960435212660732,-0.9978664499250718,-0.9993194004083598,-0.9978545248666527,-0.9820828667413214,0.0,0
1992,org.springframework/spring-test,<root_package>,<root_package>,-1.0,-1.0,0.07933187117174834,-1.0,-0.8203863004526731,-1.0,-0.7639762558695844,-1.0,-1.0,-0.8681269449186918,-1.0,-0.9047722843043576,-0.8429582287149053,-0.8896582041982636,-0.8660943333925986,-0.9007984595209243,-0.8786614619029173,-1.0,0.0,0
1993,org.springframework/spring-test,org,org,-1.0,-1.0,0.07933187117174834,-1.0,-0.8203863004526731,-1.0,-0.7639762558695844,-1.0,-1.0,-0.8681269449186918,-1.0,-0.9047722843043576,-0.8429582287149053,-0.8896582041982636,-0.8660943333925986,-0.9007984595209243,-0.8786614619029173,-1.0,0.0,0
1994,org.springframework/spring-test,org.springframework,springframework,-1.0,-1.0,0.07933187117174834,-1.0,-0.8203863004526731,-1.0,-0.7639762558695844,-1.0,-1.0,-0.8681269449186918,-1.0,-0.9047722843043576,-0.8429582287149053,-0.8896582041982636,-0.8660943333925986,-0.9007984595209243,-0.8786614619029173,-1.0,0.0,0
1995,org.springframework/spring-test,org.springframework.mock,mock,-1.0,-1.0,-0.3501195572629814,-1.0,-0.9784580003784406,-1.0,-0.9580047842650837,-1.0,-1.0,-0.9728558974172691,-1.0,-0.9735951681540189,-0.9440766948185346,-0.945928123969667,-0.957075004444896,-0.9736724157965505,-0.952680354003397,-1.0,0.0,0
1996,org.springframework/spring-test,org.springframework.test,test,-1.0,0.7283938582536718,0.18615158273373478,-0.9998436522826767,-0.8419283000742326,-1.0,-0.8059714716045008,-0.9999894005479917,-0.9999469970015447,-0.8952710475014227,-1.0,-0.9311771161503387,-0.8988815338963707,-0.9437300802285965,-0.9090193289477027,-0.9271260437243738,-0.9259811078995203,-1.0,0.0,0
1997,org.springframework/spring-test,org.springframework.mock.env,env,1.0,0.4609835671159803,0.531905315432184,-0.9964978111319575,-0.9989131964154889,-0.9877709838799333,-0.99805085496589,-0.9995018257556084,-0.998614350183239,-0.9994460387228014,-1.0,-0.9997617532930003,-0.9995434832230085,-1.0,-0.9995428106982297,-0.9998174001095599,-0.9994636312166632,-0.9955207166853304,5.307617129104063,4
1998,org.springframework/spring-test,org.springframework.mock.http,http,0.2727280000000001,0.03703672976689498,-0.15545053895913952,-0.998030018761726,-0.9954101955761272,-0.9922178988326849,-0.9897226898201471,-0.9993322345234751,-0.998811218463216,-0.9954532795718455,-0.9810554803788903,-0.9962235362401122,-0.991782698014152,-0.9925266512803604,-0.9932945569073683,-0.9968792018724789,-0.9932655919425489,-0.9955207166853304,0.0,0
1999,org.springframework/spring-test,org.springframework.mock.jndi,jndi,-0.08695600000000003,-0.240528225028674,-0.2036605508876813,-0.9930268918073796,-0.997836096434411,-0.9766536964980544,-0.9962789049348808,-0.9959086115247842,-0.9945936941575552,-0.9978386428856841,-0.986468200270636,-0.9980433355552796,-0.9974891577265464,-0.9989009781294648,-0.997256864189378,-0.9978918012649193,-0.9971393664888704,-0.986562150055991,1.0,0
2000,org.springframework/spring-test,org.springframework.mock.web,web,-0.48461600000000005,-0.4406057953760606,-0.43583325268609663,-0.9598811757348342,-0.9862985119524136,-0.8510283490828238,-0.9739523345441659,-0.9631775037230575,-0.9568101281158191,-0.980117936236938,-0.4560216508795669,-0.9795665430656268,-0.9552613558548276,-0.9545004945598418,-0.96698077264992,-0.9790840125495924,-0.9628117643553146,-0.9440089585666294,0.0,0
2001,org.springframework/spring-test,org.springframework.test.annotation,annotation,1.0,0.5176700688384983,0.5913435974611889,-0.9790181363352095,-0.9934888820963664,-0.9744302390216787,-0.9959245149286791,-0.9973925348059506,-0.9922312747978315,-0.9968941843147227,-0.9918809201623816,-0.9987530065974062,-0.9977174161150423,-0.9993405868776789,-0.9989332249625359,-0.9991368005179196,-0.9994636312166632,-0.9932810750279956,5.307617129104063,4
2002,org.springframework/spring-test,org.springframework.test.context,context,1.0,0.495218223639045,0.30975389363046113,-0.9246404002501564,-0.9159570906656187,-0.8810450250138966,-0.9422344289891025,-0.9901107112762271,-0.972180997667868,-0.9509638320801095,-0.9215155615696887,-0.9710048688502568,-0.9543483223008445,-0.9727442576107265,-0.9709938787432374,-0.9696220182267891,-0.9832533746535952,-0.9888017917133258,0.0,0
2003,org.springframework/spring-test,org.springframework.test.jdbc,jdbc,1.0,0.229628968998824,0.28931987738720344,-0.9974046278924328,-0.9991946009150499,-0.9933296275708727,-0.9989368299813945,-0.9993958312355251,-0.9988187903201381,-0.9995277707145193,-1.0,-0.999711062504277,-0.9997717416115042,-1.0,-0.999746005943461,-0.9995850002489999,-0.9997020173425907,-0.9977603583426652,5.307617129104063,4
2004,org.springframework/spring-test,org.springframework.test.util,util,0.717948,0.12822544348875753,0.1829938356514429,-0.9719512195121951,-0.991295867720478,-0.9255141745414119,-0.9881279347922388,-0.9920292120897349,-0.9859844928370234,-0.9943968179011224,-0.9648173207036536,-0.9961880526880058,-0.9965761241725634,-0.9971425431366084,-0.9956821010388357,-0.9950698029581182,-0.9958282427962692,-0.975363941769317,5.0,4
2005,org.springframework/spring-test,org.springframework.test.web,web,1.0,-0.0464032455101514,0.01689459931734172,-0.9974984365228268,-0.9420403766938853,-0.991106170094497,-0.8807477629130859,-0.9990036515112168,-0.9984401974740286,-0.9535096322665795,-1.0,-0.9655251945892652,-0.9504679296964164,-0.9745026926035828,-0.9436641182596327,-0.9637124217725469,-0.947733841890402,-0.9977603583426652,0.0,0
2006,org.springframework/spring-test,org.springframework.mock.http.client,client,-0.30434799999999995,-0.15822069386053506,-0.27362248176738135,-0.9969668542839275,-0.9983892018300996,-0.991106170094497,-0.9975192699565872,-0.9984948778148169,-0.9977965896356422,-0.9981292455229032,-0.9837618403247632,-0.9983221348932578,-0.9965761241725634,-0.9962633256401803,-0.9975616570572249,-0.9985392008764795,-0.9975565422092434,-0.9932810750279956,0.0,0
2007,org.springframework/spring-test,org.springframework.mock.http.server,server,-1.0,-1.0,-0.10816697348862536,-1.0,-0.9976323207623151,-1.0,-0.9934437848852662,-1.0,-1.0,-0.9977992904452274,-1.0,-0.9982207533158112,-0.9963478657840675,-0.9978019562589295,-0.9961900891519139,-0.9985392008764795,-0.9962454185166423,-1.0,0.0,0
2008,org.springframework/spring-test,org.springframework.mock.web.reactive,reactive,-1.0,-1.0,-0.8392571900183006,-1.0,-0.9996700774832734,-1.0,-0.9994684149906973,-1.0,-1.0,-0.998220058847034,-1.0,-0.9978405724003863,-0.9933805067336224,-1.0,-0.9959360950953747,-0.9979748012151193,-0.9954110670758962,-1.0,0.0,0
2009,org.springframework/spring-test,org.springframework.mock.web.server,server,-0.23077000000000003,-0.12815492499113323,-0.0858322196765483,-0.9970293933708568,-0.9990781576738522,-0.9888827126181212,-0.9982280499689908,-0.9986114717869086,-0.9979101674894751,-0.9991645174179956,-0.9837618403247632,-0.9993359506677244,-0.9993152248345126,-0.9986811737553577,-0.9987808285286124,-0.9994854003087598,-0.9986292797759171,-0.9932810750279956,0.0,0
2010,org.springframework/spring-test,org.springframework.test.context.cache,cache,0.8918919999999999,0.11457181790464444,0.1686774106908855,-0.9892120075046904,-0.9966522568155685,-0.9610894941634242,-0.993798174891468,-0.9968519627535256,-0.9944119695914226,-0.9977659922263794,-0.9783491204330176,-0.9984944835749172,-0.9972608993380506,-0.9982415650071437,-0.998069645170303,-0.9983234010059594,-0.9980333144610983,-0.9910414333706606,0.0,0
2011,org.springframework/spring-test,org.springframework.test.context.jdbc,jdbc,1.0,0.26159666323061836,0.32283940616086904,-0.982520325203252,-0.9945756856808776,-0.9888827126181212,-0.9982280499689908,-0.9961841972770008,-0.9921858436562982,-0.9968760216498965,-0.9621109607577808,-0.9981751316059603,-0.9956630906185803,-0.9969227387625014,-0.9981712427929187,-0.9980578011653193,-0.9997616138740725,-0.9955207166853304,0.0,0
2012,org.springframework/spring-test,org.springframework.test.context.junit4,junit4,1.0,0.275750140518475,0.3405093063286515,-0.9847091932457787,-0.9886176731729328,-0.9877709838799333,-0.9916718348542571,-0.9967565676854506,-0.9934049126207711,-0.9934099797788998,-0.986468200270636,-0.9962995724231971,-0.9899566309061858,-0.9986811737553577,-0.9963932843971451,-0.9962484022509587,-0.9980929109925802,-0.9888017917133258,0.0,0
2013,org.springframework/spring-test,org.springframework.test.context.junit,junit,-1.0,-1.0,0.2760277629471437,-1.0,-0.9941584307332528,-1.0,-0.9966332949410827,-1.0,-1.0,-0.9965097412425684,-1.0,-0.9978507105581309,-0.9993152248345126,-0.9984613693812507,-0.9976632546798405,-0.9982072010756794,-0.999106052027772,-1.0,0.0,0
2014,org.springframework/spring-test,org.springframework.test.context.support,support,0.583334,0.10952144903068173,0.16338187753291233,-0.9392120075046905,-0.9811361949259858,-0.9366314619232907,-0.989899884823248,-0.9820869261059203,-0.9688039494805706,-0.9875283034860208,-0.8971583220568335,-0.9914332567057577,-0.9906414060716732,-0.9916474337839323,-0.9932437580960606,-0.9895254062847563,-0.996841383831461,-0.9440089585666294,5.307617129104063,4
2015,org.springframework/spring-test,org.springframework.test.context.testng,testng,1.0,0.24444407572027393,0.30485416623624606,-0.9923076923076923,-0.9976129135554488,-0.9922178988326849,-0.9987596349782936,-0.9982616898706337,-0.9965320895296362,-0.9986135832516013,-0.9972936400541272,-0.9991686710649375,-0.9986304496690254,-0.9997801956258929,-0.9990348225851515,-0.9992862004282798,-0.9997020173425907,-0.9955207166853304,5.307617129104063,4
2016,org.springframework/spring-test,org.springframework.test.context.transaction,transaction,1.0,0.07574723681563356,0.1279681354612605,-0.9834896810506567,-0.9948764973873048,-0.981100611450806,-0.9969876849472845,-0.9948062685159177,-0.9912772208256353,-0.9965127683533728,-0.9810554803788903,-0.997516151352557,-0.9965761241725634,-0.9984613693812507,-0.9982220416042265,-0.9969954018027589,-0.9991656485592538,-0.986562150055991,5.307617129104063,4
2017,org.springframework/spring-test,org.springframework.test.context.util,util,1.0,0.2694760683033872,0.3311013077900882,-0.9977798624140087,-0.9993110441562474,-0.9955530850472485,-0.9992912199875964,-0.9995230246596251,-0.9990156586001151,-0.9996064755954327,-1.0,-0.9997718914507451,-0.9997717416115042,-1.0,-0.9997968047547687,-0.9997676001394399,-0.9998212104055544,-0.9977603583426652,0.0,0
2018,org.springframework/spring-test,org.springframework.test.context.web,web,0.916666,0.2872301371169965,0.24294536031916736,-0.9777986241400876,-0.9924020785118554,-0.9744302390216787,-0.9959245149286791,-0.9953998378283843,-0.990277735711906,-0.9952625715911705,-0.9756427604871448,-0.9970244507019407,-0.9954348322300844,-0.9969227387625014,-0.9969520713215311,-0.9975764014541592,-0.9979737179296165,-0.9820828667413214,0.0,0
2019,org.springframework/spring-test,org.springframework.test.web.client,client,0.515152,0.043153172399060136,0.07205078492415007,-0.9813320825515948,-0.989141667758322,-0.9444135630906059,-0.9780278196154868,-0.9937463233150846,-0.9893994003089318,-0.9918449634930437,-0.9648173207036536,-0.9941654902179451,-0.9936087651221183,-0.9969227387625014,-0.9896878413045135,-0.9945552032668781,-0.9909413272147561,-0.9686450167973124,0.0,0
2020,org.springframework/spring-test,org.springframework.test.web.reactive,reactive,-1.0,-1.0,-0.029688694417292272,-1.0,-0.9877346452605175,-1.0,-0.9700540444759458,-1.0,-1.0,-0.9895746303897708,-1.0,-0.9920466152493099,-0.9851632047477745,-0.994944499395538,-0.9848111554189632,-0.9924802045118772,-0.9853392532554606,-1.0,0.0,0
2021,org.springframework/spring-test,org.springframework.test.web.servlet,servlet,1.0,0.14631551220281125,0.018192929212746733,-0.983927454659162,-0.9659403519496965,-0.9666481378543635,-0.9340834588464605,-0.9955906279645342,-0.991701244813278,-0.972713623209464,-0.9431664411366711,-0.9797895825360095,-0.9716959598265236,-0.9826354544455435,-0.9695715120266186,-0.9774240135455918,-0.9718704371405584,-0.9820828667413214,0.0,0
2022,org.springframework/spring-test,org.springframework.mock.http.client.reactive,reactive,-0.47826,-0.44530564583536414,-0.4183786534557431,-0.9978424015009381,-0.9993304513631137,-0.9933296275708727,-0.9989368299813945,-0.9979967035704254,-0.9975240027864434,-0.999010134766973,-0.9702300405953992,-0.9990419440931291,-0.9977174161150423,-0.9975821518848225,-0.998628432094689,-0.9992032004780798,-0.9987484728388808,-0.9955207166853304,0.0,0
2023,org.springframework/spring-test,org.springframework.mock.http.server.reactive,reactive,0.644443999999998,-0.14945565942054528,-0.10816697348862536,-0.9923702313946217,-0.9976323207623151,-0.9588660366870484,-0.9934437848852662,-0.9962795923450758,-0.9944952600175667,-0.9977992904452274,-0.972936400541272,-0.9982207533158112,-0.9963478657840675,-0.9978019562589295,-0.9961900891519139,-0.9985392008764795,-0.9962454185166423,-0.9932810750279956,0.0,0
2024,org.springframework/spring-test,org.springframework.mock.web.reactive.function,function,-1.0,-1.0,-0.8392571900183006,-1.0,-0.9996700774832734,-1.0,-0.9994684149906973,-1.0,-1.0,-0.998220058847034,-1.0,-0.9978405724003863,-0.9933805067336224,-1.0,-0.9959360950953747,-0.9979748012151193,-0.9954110670758962,-1.0,0.0,0
2025,org.springframework/spring-test,org.springframework.test.context.junit4.rules,rules,1.0,0.3696704089865457,0.4361594662276558,-0.992338961851157,-0.9976226171588819,-0.9955530850472485,-0.9992912199875964,-0.9986644690469503,-0.9968501075203683,-0.9987407219053847,-0.9972936400541272,-0.9993612960620861,-0.9988587080575211,-0.9997801956258929,-0.9992380178303828,-0.9993360003983998,-0.9998212104055544,-0.9932810750279956,2.0,1
2026,org.springframework/spring-test,org.springframework.test.context.junit4.statements,statements,1.0,0.23543844875897824,0.29541137158658315,-0.9862726704190119,-0.9957401180928538,-0.9644246803779878,-0.9943297599007708,-0.9968413633015173,-0.9932610473392495,-0.9973058713841162,-1.0,-0.9984894144960449,-0.9926957315681352,-1.0,-0.998882426151228,-0.9984562009262794,-0.9986888763073989,-0.9776035834266518,0.0,0
2027,org.springframework/spring-test,org.springframework.test.context.junit.jupiter,jupiter,1.0,0.21977919413949798,0.2760277629471437,-0.982989368355222,-0.9941584307332528,-0.9799888827126181,-0.9966332949410827,-0.9959616087848259,-0.9921631280855316,-0.9965097412425684,-0.9810554803788903,-0.9978507105581309,-0.9993152248345126,-0.9984613693812507,-0.9976632546798405,-0.9982072010756794,-0.999106052027772,-0.986562150055991,0.0,0
2028,org.springframework/spring-test,org.springframework.test.context.web.socket,socket,-1.0,-0.33005560590945004,-0.2975339343636607,-0.9977173233270794,-0.9992916369493812,-1.0,-1.0,-0.9983782838427253,-0.9978723082048642,-0.9991493818639737,-0.986468200270636,-0.9992244309325331,-0.9984021912805295,-0.9989009781294648,-0.9989840237738437,-0.9995186002888399,-0.9988676659018445,-0.9932810750279956,0.0,0
